model_id,dataset_id,prompt_id,subset_id,input_type,layer,fold,direction_optimal_cut,direction_optimal_train_set_cut,direction_test_roc_auc,direction_accuracy_score,direction_f1_score,direction_precision_score,direction_recall_score,logistic_regression_optimal_cut,logistic_regression_optimal_train_set_cut,logistic_regression_test_roc_auc,logistic_regression_accuracy_score,logistic_regression_f1_score,logistic_regression_precision_score,logistic_regression_recall_score
llama3.1_8b_chat,cities_10k,base,main,prompt_answer,31,2,5.571011543273926,5.571011543273926,0.6891671124347613,0.6131178707224335,0.6021505376344086,0.6197183098591549,0.5855513307984791,0.5,0.4282698360543118,0.8311309979904293,0.7557034220532319,0.7535953978907,0.7601547388781431,0.747148288973384
llama3.1_8b_chat,cities_10k,base,main,prompt_answer,31,3,5.11815881729126,5.11815881729126,0.714458112737465,0.6629554655870445,0.649104320337197,0.676923076923077,0.6234817813765182,0.5,0.5802807398540762,0.8295661295874378,0.7611336032388664,0.7505285412262156,0.7853982300884956,0.7186234817813765
llama3.1_8b_chat,cities_10k,base,main,prompt_answer,31,4,-15.447638511657715,-15.447638511657715,0.67219225353861,0.615819209039548,0.7174515235457064,0.5673603504928806,0.975517890772128,0.5,0.5539431959770569,0.8280577810406404,0.7467043314500942,0.7365328109696376,0.7673469387755102,0.7080979284369114
llama3.1_8b_chat,cities_10k,base,main,prompt_only,0,0,0.015765629708766937,0.015765629708766937,0.5970354739756665,0.5665362035225049,0.4937142857142857,0.5934065934065934,0.4227005870841487,0.5,0.5124075590313142,0.6221081414363456,0.6076320939334638,0.6103012633624878,0.6061776061776062,0.6144814090019569
llama3.1_8b_chat,cities_10k,base,main,prompt_only,0,1,-0.06888335198163986,-0.06888335198163986,0.5576479289940829,0.5644230769230769,0.5510406342913776,0.5685071574642127,0.5346153846153846,0.5,0.5370853836812429,0.555521449704142,0.5644230769230769,0.5428859737638748,0.5711252653927813,0.5173076923076924
llama3.1_8b_chat,cities_10k,base,main,prompt_only,0,2,-0.07425446808338165,-0.07425446808338165,0.5700526062094053,0.5549348230912476,0.5181451612903226,0.5648351648351648,0.478584729981378,0.5,0.5278120227321174,0.5691249752920737,0.5698324022346368,0.5583173996175909,0.5736738703339882,0.5437616387337058
llama3.1_8b_chat,cities_10k,base,main,prompt_only,0,3,-0.08044952154159546,-0.08044952154159546,0.5485421858312567,0.5358490566037736,0.5119047619047619,0.5397489539748954,0.4867924528301887,0.5,0.5157087406197125,0.5736027055891777,0.5707547169811321,0.5662535748331744,0.5722543352601156,0.560377358490566
llama3.1_8b_chat,cities_10k,base,main,prompt_only,0,4,-0.06277603656053543,-0.06277603656053543,0.542061231755073,0.5424528301886793,0.5277507302823758,0.545271629778672,0.5113207547169811,0.5,0.5443710597375724,0.578317906728373,0.5641509433962264,0.5616698292220114,0.5648854961832062,0.5584905660377358
llama3.1_8b_chat,cities_10k,base,main,prompt_only,1,0,-0.24330952763557434,-0.24330952763557434,0.5996817567334684,0.5616438356164384,0.5836431226765799,0.5557522123893806,0.6144814090019569,0.5,0.5255536560509322,0.5883096342308738,0.598825831702544,0.594059405940594,0.6012024048096193,0.5870841487279843
llama3.1_8b_chat,cities_10k,base,main,prompt_only,1,1,-0.10620579868555069,-0.10620579868555069,0.5754567307692308,0.5528846153846154,0.553314121037464,0.5527831094049904,0.5538461538461539,0.5,0.558656092419738,0.5769508136094674,0.5807692307692308,0.564,0.5875,0.5423076923076923
llama3.1_8b_chat,cities_10k,base,main,prompt_only,1,2,-0.14299365878105164,-0.14299365878105164,0.5839237227302518,0.5586592178770949,0.5536723163841808,0.56,0.547486033519553,0.5,0.5652304523812618,0.601505362920425,0.5986964618249534,0.5827686350435625,0.6068548387096774,0.5605214152700186
llama3.1_8b_chat,cities_10k,base,main,prompt_only,1,3,-0.1503334641456604,-0.1503334641456604,0.5583250266998931,0.5443396226415095,0.5439093484419264,0.5444234404536862,0.5433962264150943,0.5,0.5312635149145803,0.5753613385546458,0.5754716981132075,0.5664739884393064,0.5787401574803149,0.5547169811320755
llama3.1_8b_chat,cities_10k,base,main,prompt_only,1,4,-0.1078285425901413,-0.1078285425901413,0.5514667141331435,0.5415094339622641,0.5457943925233645,0.5407407407407407,0.5509433962264151,0.5,0.5315539108977573,0.5739266642933429,0.5811320754716981,0.588126159554731,0.5784671532846716,0.5981132075471698
llama3.1_8b_chat,cities_10k,base,main,prompt_only,2,0,-0.4543039798736572,-0.4543039798736572,0.5905595490213349,0.5528375733855186,0.5966460723742277,0.5434083601286174,0.6614481409001957,0.5,0.540576773547249,0.5924130958444552,0.598825831702544,0.5972495088408645,0.5996055226824457,0.5949119373776908
llama3.1_8b_chat,cities_10k,base,main,prompt_only,2,1,-0.23196664452552795,-0.23196664452552795,0.5741346153846154,0.5586538461538462,0.5468904244817374,0.5618661257606491,0.5326923076923077,0.5,0.5576245911160769,0.5810114644970414,0.5759615384615384,0.5540950455005056,0.5842217484008528,0.5269230769230769
llama3.1_8b_chat,cities_10k,base,main,prompt_only,2,2,-0.2843433618545532,-0.2843433618545532,0.5782781783062674,0.5558659217877095,0.5461465271170314,0.5583657587548638,0.5344506517690876,0.5,0.5189945250331948,0.6134449264657436,0.6014897579143389,0.5916030534351145,0.6066536203522505,0.5772811918063314
llama3.1_8b_chat,cities_10k,base,main,prompt_only,2,3,-0.29259011149406433,-0.29259011149406433,0.554433962264151,0.5528301886792453,0.5415860735009671,0.5555555555555556,0.5283018867924528,0.5,0.5098795165077674,0.5879334282662869,0.5783018867924529,0.5722488038277512,0.5805825242718446,0.5641509433962264
llama3.1_8b_chat,cities_10k,base,main,prompt_only,2,4,-0.24627920985221863,-0.24627920985221863,0.5538643645425418,0.5349056603773585,0.5430954587581094,0.5336976320582878,0.5528301886792453,0.5,0.530054453480349,0.5874118903524386,0.5811320754716981,0.588126159554731,0.5784671532846716,0.5981132075471698
llama3.1_8b_chat,cities_10k,base,main,prompt_only,3,0,-0.5792855620384216,-0.5792855620384216,0.5820385951340565,0.5499021526418787,0.5818181818181818,0.5432937181663837,0.6262230919765166,0.5,0.5405671956742254,0.6372620356080132,0.62720156555773,0.6178535606820461,0.6337448559670782,0.6027397260273972
llama3.1_8b_chat,cities_10k,base,main,prompt_only,3,1,-0.2976568937301636,-0.2976568937301636,0.5737814349112426,0.551923076923077,0.5553435114503816,0.5511363636363636,0.5596153846153846,0.5,0.5201066859075031,0.6067418639053255,0.5932692307692308,0.5740181268882175,0.6025369978858351,0.5480769230769231
llama3.1_8b_chat,cities_10k,base,main,prompt_only,3,2,-0.3903418779373169,-0.3903418779373169,0.5805200975139492,0.5642458100558659,0.5768535262206148,0.5606326889279437,0.5940409683426443,0.5,0.48894284321121606,0.6254226355814946,0.6070763500931099,0.5950095969289827,0.6138613861386139,0.5772811918063314
llama3.1_8b_chat,cities_10k,base,main,prompt_only,3,3,-0.4184282720088959,-0.4184282720088959,0.5562050551797793,0.5518867924528302,0.5614035087719298,0.5497287522603979,0.5735849056603773,0.5,0.5082578929713755,0.6000302598789605,0.5924528301886792,0.5822050290135397,0.5972222222222222,0.5679245283018868
llama3.1_8b_chat,cities_10k,base,main,prompt_only,3,4,-0.31263667345046997,-0.31263667345046997,0.55313100747597,0.55,0.5659690627843494,0.546572934973638,0.5867924528301887,0.5,0.5587171001920002,0.6199234603061587,0.6,0.60075329566855,0.599624060150376,0.6018867924528302
llama3.1_8b_chat,cities_10k,base,main,prompt_only,4,0,-0.5397576689720154,-0.5397576689720154,0.5931503019672872,0.5606653620352251,0.5711556829035339,0.5578358208955224,0.5851272015655578,0.5,0.45333526472414803,0.639668965728532,0.6320939334637965,0.6178861788617886,0.642706131078224,0.5949119373776908
llama3.1_8b_chat,cities_10k,base,main,prompt_only,4,1,-0.21423883736133575,-0.21423883736133575,0.5829012573964497,0.5625,0.5526057030481809,0.5653923541247485,0.5403846153846154,0.5,0.5170289026026256,0.6529900147928994,0.6365384615384615,0.6134969325153374,0.6550218340611353,0.5769230769230769
llama3.1_8b_chat,cities_10k,base,main,prompt_only,4,2,-0.31332308053970337,-0.31332308053970337,0.5880625171221594,0.5754189944134078,0.556420233463035,0.5824847250509165,0.5325884543761639,0.5,0.5393527823913944,0.6479770710443911,0.6266294227188082,0.6133076181292189,0.636,0.5921787709497207
llama3.1_8b_chat,cities_10k,base,main,prompt_only,4,3,-0.38495194911956787,-0.38495194911956787,0.5660145959416162,0.5566037735849056,0.5498084291187739,0.5583657587548638,0.5415094339622641,0.5,0.5544560102876391,0.6524617301530794,0.6339622641509434,0.6311787072243346,0.6360153256704981,0.6264150943396226
llama3.1_8b_chat,cities_10k,base,main,prompt_only,4,4,-0.22993218898773193,-0.22993218898773193,0.5614827340690637,0.559433962264151,0.5461613216715258,0.56312625250501,0.530188679245283,0.5,0.5220228881193979,0.6613527945888217,0.6424528301886793,0.6309639727361246,0.6519114688128773,0.6113207547169811
llama3.1_8b_chat,cities_10k,base,main,prompt_only,5,0,-0.4522327482700348,-0.4522327482700348,0.5894374638577518,0.5743639921722113,0.5688800792864221,0.5763052208835341,0.5616438356164384,0.5,0.516568672224579,0.6592173743207171,0.6291585127201565,0.6167846309403437,0.6380753138075314,0.5968688845401174
llama3.1_8b_chat,cities_10k,base,main,prompt_only,5,1,-0.4572888910770416,-0.4572888910770416,0.5861575443786982,0.5788461538461539,0.574757281553398,0.5803921568627451,0.5692307692307692,0.5,0.5743542811452289,0.6539423076923078,0.6317307692307692,0.6095820591233435,0.648590021691974,0.575
llama3.1_8b_chat,cities_10k,base,main,prompt_only,5,2,-0.5725266337394714,-0.5725266337394714,0.6011256411056667,0.5791433891992551,0.571157495256167,0.5822050290135397,0.5605214152700186,0.5,0.5225848587242334,0.6684057579004679,0.6415270018621974,0.631578947368421,0.6496062992125984,0.6145251396648045
llama3.1_8b_chat,cities_10k,base,main,prompt_only,5,3,-0.6558032035827637,-0.6558032035827637,0.5827803488786045,0.560377358490566,0.5685185185185185,0.5581818181818182,0.5792452830188679,0.5,0.5188489658232477,0.6684674261302954,0.65,0.6449760765550239,0.654368932038835,0.6358490566037736
llama3.1_8b_chat,cities_10k,base,main,prompt_only,5,4,-0.48161882162094116,-0.48161882162094116,0.5743325026699894,0.5792452830188679,0.5727969348659003,0.5817120622568094,0.5641509433962264,0.5,0.4986422124445403,0.6777127091491634,0.6566037735849056,0.6486486486486487,0.6640316205533597,0.6339622641509434
llama3.1_8b_chat,cities_10k,base,main,prompt_only,6,0,-0.4739406108856201,-0.4739406108856201,0.615551793995887,0.576320939334638,0.5792031098153547,0.5752895752895753,0.5831702544031311,0.5,0.5069492628340407,0.7191206375588329,0.678082191780822,0.6666666666666666,0.6911764705882353,0.6438356164383562
llama3.1_8b_chat,cities_10k,base,main,prompt_only,6,1,-0.49302661418914795,-0.49302661418914795,0.6104271449704143,0.575,0.5733590733590733,0.5755813953488372,0.5711538461538461,0.5,0.5236121824052948,0.7103624260355029,0.6711538461538461,0.6474226804123712,0.6977777777777778,0.6038461538461538
llama3.1_8b_chat,cities_10k,base,main,prompt_only,6,2,-0.6295903921127319,-0.6295903921127319,0.6336915549174842,0.5931098696461825,0.5957446808510638,0.5919117647058824,0.5996275605214153,0.5,0.47736491289779426,0.7076298076422917,0.6759776536312849,0.6640926640926641,0.6893787575150301,0.6405959031657356
llama3.1_8b_chat,cities_10k,base,main,prompt_only,6,3,-0.9553478956222534,-0.9553478956222534,0.6191972232111072,0.5811320754716981,0.6318407960199005,0.5636094674556213,0.7188679245283018,0.5,0.5365411336964839,0.7294642221431115,0.690566037735849,0.6846153846153846,0.6980392156862745,0.6716981132075471
llama3.1_8b_chat,cities_10k,base,main,prompt_only,6,4,-0.6530745029449463,-0.6530745029449463,0.6052580989676041,0.5764150943396227,0.5907019143117593,0.5714285714285714,0.6113207547169811,0.5,0.518944449521163,0.7086116055535778,0.6679245283018868,0.6569200779727096,0.6794354838709677,0.6358490566037736
llama3.1_8b_chat,cities_10k,base,main,prompt_only,7,0,-1.0104485750198364,-1.0104485750198364,0.6336621719432753,0.5978473581213307,0.6666666666666666,0.5692520775623269,0.8043052837573386,0.5,0.5437850729902715,0.7683813251327929,0.726027397260274,0.720558882235529,0.7352342158859471,0.7064579256360078
llama3.1_8b_chat,cities_10k,base,main,prompt_only,7,1,0.06610998511314392,0.06610998511314392,0.6218842455621302,0.5961538461538461,0.5464362850971922,0.6231527093596059,0.48653846153846153,0.5,0.5203136745343315,0.7175739644970414,0.6923076923076923,0.673469387755102,0.717391304347826,0.6346153846153846
llama3.1_8b_chat,cities_10k,base,main,prompt_only,7,2,0.19541388750076294,0.19541388750076294,0.6401381563205475,0.5810055865921788,0.5098039215686274,0.6141732283464567,0.43575418994413406,0.5,0.478712489464086,0.7404349982140936,0.6927374301675978,0.6814671814671814,0.7074148296593187,0.6573556797020484
llama3.1_8b_chat,cities_10k,base,main,prompt_only,7,3,-1.3597491979599,-1.3597491979599,0.6225934496262014,0.5943396226415094,0.6795827123695977,0.5615763546798029,0.8603773584905661,0.5,0.5224273743348599,0.7345354218583126,0.6820754716981132,0.6793529971455756,0.6852207293666027,0.6735849056603773
llama3.1_8b_chat,cities_10k,base,main,prompt_only,7,4,0.1755238026380539,0.1755238026380539,0.6224207903168387,0.5830188679245283,0.513215859030837,0.6164021164021164,0.439622641509434,0.5,0.581821719314473,0.721190815236739,0.6792452830188679,0.6711798839458414,0.6884920634920635,0.6547169811320754
llama3.1_8b_chat,cities_10k,base,main,prompt_only,8,0,-0.8728009462356567,-0.8728009462356567,0.675118048720708,0.6301369863013698,0.6881188118811881,0.5948644793152639,0.8160469667318982,0.5,0.5720325411777077,0.7885482209397175,0.7416829745596869,0.7370517928286853,0.7505070993914807,0.7240704500978473
llama3.1_8b_chat,cities_10k,base,main,prompt_only,8,1,-0.25288015604019165,-0.25288015604019165,0.6503014053254438,0.6096153846153847,0.5857142857142857,0.6239130434782608,0.551923076923077,0.5,0.5024678342745202,0.7516420118343196,0.7125,0.6888657648283039,0.7505668934240363,0.6365384615384615
llama3.1_8b_chat,cities_10k,base,main,prompt_only,8,2,-0.05423017218708992,-0.05423017218708992,0.6651737877511105,0.6033519553072626,0.5553235908141962,0.6318289786223278,0.49534450651769085,0.5,0.5493594589333848,0.7745232670640743,0.7104283054003724,0.7000964320154291,0.726,0.6759776536312849
llama3.1_8b_chat,cities_10k,base,main,prompt_only,8,3,-0.16556406021118164,-0.16556406021118164,0.6543645425418299,0.6009433962264151,0.5740181268882175,0.6155507559395248,0.5377358490566038,0.5,0.5095755010748676,0.7658775364898542,0.7122641509433962,0.7103513770180437,0.7151051625239006,0.7056603773584905
llama3.1_8b_chat,cities_10k,base,main,prompt_only,8,4,-0.2531720995903015,-0.2531720995903015,0.649065503737985,0.6103773584905661,0.5882352941176471,0.6236786469344608,0.5566037735849056,0.5,0.5451799533114638,0.7669846920612318,0.7094339622641509,0.7015503875968992,0.7211155378486056,0.6830188679245283
llama3.1_8b_chat,cities_10k,base,main,prompt_only,9,0,-0.44736889004707336,-0.44736889004707336,0.6891268798756132,0.6536203522504892,0.6615678776290631,0.6467289719626168,0.6771037181996086,0.5,0.5449458616850518,0.7932012362085009,0.7485322896281801,0.7401415571284126,0.7656903765690377,0.7162426614481409
llama3.1_8b_chat,cities_10k,base,main,prompt_only,9,1,-0.4401967525482178,-0.4401967525482178,0.6666937869822486,0.6259615384615385,0.6197458455522972,0.6302186878727635,0.6096153846153847,0.5,0.5838297489998738,0.7722559171597634,0.7288461538461538,0.7151515151515152,0.7531914893617021,0.6807692307692308
llama3.1_8b_chat,cities_10k,base,main,prompt_only,9,2,-0.16907009482383728,-0.16907009482383728,0.6797731378893016,0.6163873370577281,0.5778688524590164,0.642369020501139,0.5251396648044693,0.5,0.5059635949391711,0.7850895900738291,0.7346368715083799,0.7235693501454898,0.7550607287449392,0.6945996275605214
llama3.1_8b_chat,cities_10k,base,main,prompt_only,9,3,-0.24574550986289978,-0.24574550986289978,0.6629779280882877,0.6075471698113207,0.5780933062880325,0.625,0.5377358490566038,0.5,0.49286594497231406,0.769056603773585,0.7009433962264151,0.6943105110896818,0.7100591715976331,0.6792452830188679
llama3.1_8b_chat,cities_10k,base,main,prompt_only,9,4,-0.21121999621391296,-0.21121999621391296,0.6643111427554289,0.6216981132075472,0.5903983656792645,0.643652561247216,0.5452830188679245,0.5,0.5401633093890404,0.7950978996084015,0.7396226415094339,0.7283464566929134,0.7613168724279835,0.6981132075471698
llama3.1_8b_chat,cities_10k,base,main,prompt_only,10,0,-0.6796646118164062,-0.6796646118164062,0.7122234519628832,0.6898238747553816,0.7051162790697675,0.6719858156028369,0.7416829745596869,0.5,0.5683655416529658,0.7876635735923193,0.723091976516634,0.7167167167167167,0.7336065573770492,0.700587084148728
llama3.1_8b_chat,cities_10k,base,main,prompt_only,10,1,-0.6473333239555359,-0.6473333239555359,0.6740255177514793,0.6413461538461539,0.6457739791073125,0.6378986866791745,0.6538461538461539,0.5,0.4543675545799401,0.7681989644970414,0.7240384615384615,0.706243602865916,0.7549234135667396,0.6634615384615384
llama3.1_8b_chat,cities_10k,base,main,prompt_only,10,2,-0.7321231961250305,-0.7321231961250305,0.6890685198478338,0.6508379888268156,0.6612466124661247,0.6421052631578947,0.6815642458100558,0.5,0.4665045606517911,0.7884273274866577,0.7262569832402235,0.712890625,0.7494866529774127,0.6797020484171322
llama3.1_8b_chat,cities_10k,base,main,prompt_only,10,3,-0.5477808117866516,-0.5477808117866516,0.6823068707725168,0.6433962264150943,0.6330097087378641,0.652,0.6150943396226415,0.5,0.4861547667132781,0.7916091135635457,0.7235849056603774,0.7179980750721848,0.7328094302554028,0.7037735849056603
llama3.1_8b_chat,cities_10k,base,main,prompt_only,10,4,-0.7036844491958618,-0.7036844491958618,0.6737273050907796,0.6433962264150943,0.6612903225806451,0.6296928327645052,0.6962264150943396,0.5,0.5239095667203262,0.7787219651121395,0.730188679245283,0.7196078431372549,0.7489795918367347,0.6924528301886792
